09/03/2023 12:10,990.28
09/03/2023 12:25,990.16
09/03/2023 12:40,990.01
09/03/2023 12:55,989.94
09/03/2023 13:10,989.83
09/03/2023 13:25,989.73
09/03/2023 13:40,989.57
09/03/2023 13:55,989.51
09/03/2023 14:10,989.32
09/03/2023 14:25,989.24
09/03/2023 14:40,989.13
09/03/2023 14:55,989.11
09/03/2023 15:10,988.82
09/03/2023 15:25,988.87
09/03/2023 15:40,988.72
09/03/2023 15:55,988.63
09/03/2023 16:10,988.52
09/03/2023 16:25,988.41
09/03/2023 16:40,988.42
09/03/2023 16:55,988.37
09/03/2023 17:10,988.39
09/03/2023 17:25,988.41
09/03/2023 17:40,988.41
09/03/2023 17:55,988.39
09/03/2023 18:10,988.2
09/03/2023 18:25,988.17
09/03/2023 18:40,988.15
09/03/2023 18:55,988.24
09/03/2023 19:10,988.53
09/03/2023 19:25,988.47
09/03/2023 19:40,988.44
09/03/2023 19:55,988.44
09/03/2023 20:10,988.54
09/03/2023 20:25,988.46
09/03/2023 20:40,988.39
09/03/2023 20:55,988.47
09/03/2023 21:10,988.41
09/03/2023 21:25,988.47
09/03/2023 21:40,988.47
09/03/2023 21:55,988.48
09/03/2023 22:10,988.47
09/03/2023 22:25,988.59
09/03/2023 22:40,988.68
09/03/2023 22:55,988.83
09/03/2023 23:10,988.8
09/03/2023 23:25,988.84
09/03/2023 23:40,989.18
09/03/2023 23:55,989.15
10/03/2023 00:10,989.24
10/03/2023 00:25,989.27
10/03/2023 00:40,989.27
10/03/2023 00:55,989.37
10/03/2023 01:10,989.58
10/03/2023 01:25,989.85
10/03/2023 01:40,990.05
10/03/2023 01:55,990.2
10/03/2023 02:10,990.26
10/03/2023 02:25,990.37
10/03/2023 02:40,990.49
10/03/2023 02:55,990.65
10/03/2023 03:10,990.77
10/03/2023 03:25,990.85
10/03/2023 03:40,991
10/03/2023 03:55,991.22
10/03/2023 04:10,991.51
10/03/2023 04:25,991.7
10/03/2023 04:40,991.96
10/03/2023 04:55,992.09
10/03/2023 05:10,992.18
10/03/2023 05:25,992.37
10/03/2023 05:40,992.61
10/03/2023 05:55,992.99
10/03/2023 06:10,993.2
10/03/2023 06:25,993.36
10/03/2023 06:40,993.36
10/03/2023 06:55,993.6
10/03/2023 07:10,993.85
10/03/2023 07:25,994.07
10/03/2023 07:40,994.34
10/03/2023 07:55,994.61
10/03/2023 08:10,994.88
10/03/2023 08:25,995.05
10/03/2023 08:40,995.2
10/03/2023 08:55,995.48
10/03/2023 09:10,995.64
10/03/2023 09:25,995.73
10/03/2023 09:40,995.98
10/03/2023 09:55,996.22
10/03/2023 10:10,996.05
10/03/2023 10:25,996.4
10/03/2023 10:40,996.45
10/03/2023 10:55,996.47
10/03/2023 11:10,996.55
10/03/2023 11:25,996.49
10/03/2023 11:40,996.55
10/03/2023 11:55,996.41
10/03/2023 12:10,996.58
10/03/2023 12:25,996.61
10/03/2023 12:40,996.65
10/03/2023 12:55,996.78
10/03/2023 13:10,996.95
10/03/2023 13:25,996.97
10/03/2023 13:40,996.9
10/03/2023 13:55,996.77
10/03/2023 14:10,996.78
10/03/2023 14:25,996.81
10/03/2023 14:40,996.81
10/03/2023 14:55,996.76
10/03/2023 15:10,996.7
10/03/2023 15:25,996.6
10/03/2023 15:40,996.51
10/03/2023 15:55,996.42
10/03/2023 16:10,996.41
10/03/2023 16:25,996.35
10/03/2023 16:40,996.44
10/03/2023 16:55,996.54
10/03/2023 17:10,996.54
10/03/2023 17:25,996.62
10/03/2023 17:40,996.77
10/03/2023 17:55,996.9
10/03/2023 18:10,997.02
10/03/2023 18:25,997.17
10/03/2023 18:40,997.32
10/03/2023 18:55,997.39
10/03/2023 19:10,997.45
10/03/2023 19:25,997.51
10/03/2023 19:40,997.64
10/03/2023 19:55,997.72
10/03/2023 20:10,997.72
10/03/2023 20:25,997.72
10/03/2023 20:40,997.72
10/03/2023 20:55,997.75
10/03/2023 21:10,997.81
10/03/2023 21:25,997.83
10/03/2023 21:40,997.93
10/03/2023 21:55,997.99
10/03/2023 22:10,998.16
10/03/2023 22:25,998.2
10/03/2023 22:40,998.37
10/03/2023 22:55,998.28
10/03/2023 23:10,998.33
10/03/2023 23:25,998.31
10/03/2023 23:40,998.39
10/03/2023 23:55,998.35
11/03/2023 00:10,998.44
11/03/2023 00:25,998.46
11/03/2023 00:40,998.54
11/03/2023 00:55,998.62
11/03/2023 01:10,998.67
11/03/2023 01:25,998.65
11/03/2023 01:40,998.79
11/03/2023 01:55,998.77
11/03/2023 02:10,998.65
11/03/2023 02:25,998.65
11/03/2023 02:40,998.62
11/03/2023 02:55,998.59
11/03/2023 03:10,998.66
11/03/2023 03:25,998.66
11/03/2023 03:40,998.76
11/03/2023 03:55,998.77
11/03/2023 04:10,998.94
11/03/2023 04:25,999.01
11/03/2023 04:40,999.06
11/03/2023 04:55,999.12
11/03/2023 05:10,999.2
11/03/2023 05:25,999.23
11/03/2023 05:40,999.28
11/03/2023 05:55,999.37
11/03/2023 06:10,999.35
11/03/2023 06:25,999.38
11/03/2023 06:40,999.49
11/03/2023 06:55,999.62
11/03/2023 07:10,999.72
11/03/2023 07:25,999.72
11/03/2023 07:40,999.66
11/03/2023 07:55,999.75
11/03/2023 08:10,999.91
11/03/2023 08:25,1000.04
11/03/2023 08:40,1000.04
11/03/2023 08:55,1000.13
11/03/2023 09:10,1000.05
11/03/2023 09:25,1000.04
11/03/2023 09:40,1000.02
11/03/2023 09:55,999.97
11/03/2023 10:10,999.9
11/03/2023 10:25,999.95
11/03/2023 10:40,999.96
11/03/2023 10:55,1000
11/03/2023 11:10,999.87
11/03/2023 11:25,999.82
11/03/2023 11:40,999.73
11/03/2023 11:55,999.66
11/03/2023 12:10,999.61
11/03/2023 12:25,999.45
11/03/2023 12:40,999.47
11/03/2023 12:55,999.38
11/03/2023 13:10,999.21
11/03/2023 13:25,999.1
11/03/2023 13:40,998.88
11/03/2023 13:55,998.77
11/03/2023 14:10,998.65
11/03/2023 14:25,998.51
11/03/2023 14:40,998.36
11/03/2023 14:55,998.21
11/03/2023 15:10,998.05
11/03/2023 15:25,997.89
11/03/2023 15:40,997.74
11/03/2023 15:55,997.61
11/03/2023 16:10,997.41
11/03/2023 16:25,997.26
11/03/2023 16:40,997.19
11/03/2023 16:55,997.18
11/03/2023 17:10,997.15
11/03/2023 17:25,997.09
11/03/2023 17:40,996.94
11/03/2023 17:55,996.74
11/03/2023 18:10,996.64
11/03/2023 18:25,996.64
11/03/2023 18:40,996.44
11/03/2023 18:55,996.17
11/03/2023 19:10,996.08
11/03/2023 19:25,995.97
11/03/2023 19:40,995.56
11/03/2023 19:55,995.55
11/03/2023 20:10,995.49
11/03/2023 20:25,995.32
11/03/2023 20:40,995.03
11/03/2023 20:55,994.93
11/03/2023 21:10,994.77
11/03/2023 21:25,994.69
11/03/2023 21:40,994.34
11/03/2023 21:55,993.92
11/03/2023 22:10,993.63
11/03/2023 22:25,993.26
11/03/2023 22:40,993.19
11/03/2023 22:55,993.19
11/03/2023 23:10,993.05
11/03/2023 23:25,992.54
11/03/2023 23:40,992.1
11/03/2023 23:55,991.83
12/03/2023 00:10,991.49
12/03/2023 00:25,991.19
12/03/2023 00:40,990.93
12/03/2023 00:55,990.64
12/03/2023 01:10,990.28
12/03/2023 01:25,990
12/03/2023 01:40,989.85
12/03/2023 01:55,989.56
12/03/2023 02:10,989.33
12/03/2023 02:25,989.13
12/03/2023 02:40,988.8
12/03/2023 02:55,988.5
12/03/2023 03:10,988.22
12/03/2023 03:25,988.15
12/03/2023 03:40,988.04
12/03/2023 03:55,987.94
12/03/2023 04:10,987.81
12/03/2023 04:25,987.73
12/03/2023 04:40,987.64
12/03/2023 04:55,987.68
12/03/2023 05:10,987.82
12/03/2023 05:25,987.75
12/03/2023 05:40,987.53
12/03/2023 05:55,987.45
12/03/2023 06:10,987.36
12/03/2023 06:25,987.55
12/03/2023 06:40,987.27
12/03/2023 06:55,987.03
12/03/2023 07:10,986.93
12/03/2023 07:25,986.61
12/03/2023 07:40,986.5
12/03/2023 07:55,986.39
12/03/2023 08:10,986.52
12/03/2023 08:25,986.51
12/03/2023 08:40,986.36
12/03/2023 08:55,986.36
12/03/2023 09:10,986.62
12/03/2023 09:25,986.69
12/03/2023 09:40,986.62
12/03/2023 09:55,986.66
12/03/2023 10:10,986.72
12/03/2023 10:25,986.72
12/03/2023 10:40,986.86
12/03/2023 10:55,987.15
12/03/2023 11:10,987.23
12/03/2023 11:25,987.21
12/03/2023 11:40,987.11
12/03/2023 11:55,986.93
12/03/2023 12:10,986.78
12/03/2023 12:25,986.73
12/03/2023 12:40,986.56
12/03/2023 12:55,986.34
12/03/2023 13:10,986.47
12/03/2023 13:25,986.37
12/03/2023 13:40,986.14
12/03/2023 13:55,986.1
12/03/2023 14:10,986.02
12/03/2023 14:25,985.79
12/03/2023 14:40,985.42
12/03/2023 14:55,984.96
12/03/2023 15:10,984.47
12/03/2023 15:25,984.47
12/03/2023 15:40,984.24
12/03/2023 15:55,983.98
12/03/2023 16:10,983.44
12/03/2023 16:25,982.84
12/03/2023 16:40,982.36
12/03/2023 16:55,982.32
12/03/2023 17:10,982.29
12/03/2023 17:25,982.11
12/03/2023 17:40,982.12
12/03/2023 17:55,982.05
12/03/2023 18:10,981.8
12/03/2023 18:25,981.62
12/03/2023 18:40,981.41
12/03/2023 18:55,981.1
12/03/2023 19:10,981
12/03/2023 19:25,980.88
12/03/2023 19:40,980.58
12/03/2023 19:55,980.32
12/03/2023 20:10,980.02
12/03/2023 20:25,979.76
12/03/2023 20:40,979.4
12/03/2023 20:55,979.13
12/03/2023 21:10,978.94
12/03/2023 21:25,978.53
12/03/2023 21:40,978.05
12/03/2023 21:55,977.71
12/03/2023 22:10,977.46
12/03/2023 22:25,977.15
12/03/2023 22:40,976.87
12/03/2023 22:55,976.29
12/03/2023 23:10,975.78
12/03/2023 23:25,975.13
12/03/2023 23:40,974.79
12/03/2023 23:55,974.22
13/03/2023 00:10,973.75
13/03/2023 00:25,973.03
13/03/2023 00:40,972.65
13/03/2023 00:55,972.3
13/03/2023 01:10,971.61
13/03/2023 01:25,971.17
13/03/2023 01:40,970.55
13/03/2023 01:55,970.11
13/03/2023 02:10,969.46
13/03/2023 02:25,968.9
13/03/2023 02:40,968.15
13/03/2023 02:55,967.6
13/03/2023 03:10,967.19
13/03/2023 03:25,966.8
13/03/2023 03:40,966.01
13/03/2023 03:55,965.63
13/03/2023 04:10,965.12
13/03/2023 04:25,964.57
13/03/2023 04:40,964.08
13/03/2023 04:55,963.6
13/03/2023 05:10,963.42
13/03/2023 05:25,963
13/03/2023 05:40,962.91
13/03/2023 05:55,962.53
13/03/2023 06:10,962.24
13/03/2023 06:25,961.93
13/03/2023 06:40,961.58
13/03/2023 06:55,961.37
13/03/2023 07:10,961.22
13/03/2023 07:25,961.27
13/03/2023 07:40,961.27
13/03/2023 07:55,961.38
13/03/2023 08:10,961.13
13/03/2023 08:25,961.19
13/03/2023 08:40,961.15
13/03/2023 08:55,961.34
13/03/2023 09:10,961.46
13/03/2023 09:25,961.63
13/03/2023 09:40,961.98
13/03/2023 09:55,962.41
13/03/2023 10:10,963.01
13/03/2023 10:25,963.52
13/03/2023 10:40,964.51
13/03/2023 10:55,964.65
13/03/2023 11:10,965.21
13/03/2023 11:25,965.54
13/03/2023 11:40,966
13/03/2023 11:55,966.35
13/03/2023 12:10,966.8
13/03/2023 12:25,966.89
13/03/2023 12:40,967.32
13/03/2023 12:55,967.47
13/03/2023 13:10,968
13/03/2023 13:25,967.85
13/03/2023 13:40,968.18
13/03/2023 13:55,968.72
13/03/2023 14:10,969.07
13/03/2023 14:25,969.39
13/03/2023 14:40,969.84
13/03/2023 14:55,970.02
13/03/2023 15:10,970.35
13/03/2023 15:25,970.55
13/03/2023 15:40,971.05
13/03/2023 15:55,971.43
13/03/2023 16:10,971.67
13/03/2023 16:25,971.97
13/03/2023 16:40,972.33
13/03/2023 16:55,972.96
13/03/2023 17:10,973.43
13/03/2023 17:25,973.79
13/03/2023 17:40,974.2
13/03/2023 17:55,974.51
13/03/2023 18:10,974.97
13/03/2023 18:25,975.65
13/03/2023 18:40,975.94
13/03/2023 18:55,976.39
13/03/2023 19:10,976.48
13/03/2023 19:25,976.76
13/03/2023 19:40,976.76
13/03/2023 19:55,977.12
13/03/2023 20:10,977.54
13/03/2023 20:25,977.99
13/03/2023 20:40,978.49
13/03/2023 20:55,978.79
13/03/2023 21:10,979.11
13/03/2023 21:25,979.5
13/03/2023 21:40,979.79
13/03/2023 21:55,980.15
13/03/2023 22:10,980.62
13/03/2023 22:25,980.97
13/03/2023 22:40,981.29
13/03/2023 22:55,981.53
13/03/2023 23:10,981.91
13/03/2023 23:25,982.29
13/03/2023 23:40,982.57
13/03/2023 23:55,982.89
14/03/2023 00:10,983.21
14/03/2023 00:25,983.55
14/03/2023 00:40,983.9
14/03/2023 00:55,984.2
14/03/2023 01:10,984.67
14/03/2023 01:25,984.97
14/03/2023 01:40,985.27
14/03/2023 01:55,985.48
14/03/2023 02:10,985.75
14/03/2023 02:25,986.12
14/03/2023 02:40,986.4
14/03/2023 02:55,986.51
14/03/2023 03:10,986.75
14/03/2023 03:25,986.85
14/03/2023 03:40,986.99
14/03/2023 03:55,987.12
14/03/2023 04:10,987.33
14/03/2023 04:25,987.6
14/03/2023 04:40,987.87
14/03/2023 04:55,987.91
14/03/2023 05:10,988
14/03/2023 05:25,988.18
14/03/2023 05:40,988.2
14/03/2023 05:55,988.29
14/03/2023 06:10,988.61
14/03/2023 06:25,988.98
14/03/2023 06:40,988.99
14/03/2023 06:55,989.11
14/03/2023 07:10,989.45
14/03/2023 07:25,989.61
14/03/2023 07:40,989.93
14/03/2023 07:55,990.34
14/03/2023 08:10,990.6
14/03/2023 08:25,990.86
14/03/2023 08:40,991.09
14/03/2023 08:55,991.16
14/03/2023 09:10,991.33
14/03/2023 09:25,991.54
14/03/2023 09:40,991.83
14/03/2023 09:55,992.07
14/03/2023 10:10,992.27
14/03/2023 10:25,992.56
14/03/2023 10:40,992.89
14/03/2023 10:55,993.17
14/03/2023 11:10,993.5
14/03/2023 11:25,993.63
14/03/2023 11:40,993.76
14/03/2023 11:55,993.99
14/03/2023 12:10,994.31
14/03/2023 12:25,994.53
14/03/2023 12:40,994.7
14/03/2023 12:55,994.97
14/03/2023 13:10,995.18
14/03/2023 13:25,995.27
14/03/2023 13:40,995.42
14/03/2023 13:55,995.68
14/03/2023 14:10,995.84
14/03/2023 14:25,996.08
14/03/2023 14:40,996.3
14/03/2023 14:55,996.55
14/03/2023 15:10,996.8
14/03/2023 15:25,997.16
14/03/2023 15:40,997.48
14/03/2023 15:55,997.61
14/03/2023 16:10,997.81
14/03/2023 16:25,997.95
14/03/2023 16:40,997.97
14/03/2023 16:55,998.08
14/03/2023 17:10,998.53
14/03/2023 17:25,999.15
14/03/2023 17:40,999.48
14/03/2023 17:55,999.68
14/03/2023 18:10,1000.01
14/03/2023 18:25,1000.39
14/03/2023 18:40,1000.76
14/03/2023 18:55,1001.07
14/03/2023 19:10,1001.28
14/03/2023 19:25,1001.48
14/03/2023 19:40,1001.68
14/03/2023 19:55,1001.83
14/03/2023 20:10,1002.08
14/03/2023 20:25,1002.18
14/03/2023 20:40,1002.2
14/03/2023 20:55,1002.23
14/03/2023 21:10,1002.37
14/03/2023 21:25,1002.32
14/03/2023 21:40,1002.4
14/03/2023 21:55,1002.62
14/03/2023 22:10,1002.68
14/03/2023 22:25,1002.66
14/03/2023 22:40,1002.67
14/03/2023 22:55,1002.75
14/03/2023 23:10,1002.89
14/03/2023 23:25,1003.15
14/03/2023 23:40,1003.23
14/03/2023 23:55,1003.37
15/03/2023 00:10,1003.57
15/03/2023 00:25,1003.54
15/03/2023 00:40,1003.71
15/03/2023 00:55,1003.85
15/03/2023 01:10,1003.73
15/03/2023 01:25,1003.72
15/03/2023 01:40,1003.72
15/03/2023 01:55,1003.7
15/03/2023 02:10,1003.63
15/03/2023 02:25,1003.64
15/03/2023 02:40,1003.57
15/03/2023 02:55,1003.52
15/03/2023 03:10,1003.37
15/03/2023 03:25,1003.36
15/03/2023 03:40,1003.5
15/03/2023 03:55,1003.33
15/03/2023 04:10,1003.3
15/03/2023 04:25,1003.28
15/03/2023 04:40,1003.29
15/03/2023 04:55,1003.06
15/03/2023 05:10,1003.06
15/03/2023 05:25,1003.13
15/03/2023 05:40,1003.21
15/03/2023 05:55,1003.31
15/03/2023 06:10,1003.47
15/03/2023 06:25,1003.43
15/03/2023 06:40,1003.19
15/03/2023 06:55,1003.29
15/03/2023 07:10,1003.26
15/03/2023 07:25,1003.32
15/03/2023 07:40,1003.4
15/03/2023 07:55,1003.39
15/03/2023 08:10,1003.34
15/03/2023 08:25,1003.22
15/03/2023 08:40,1003.26
15/03/2023 08:55,1003.3
15/03/2023 09:10,1003.28
15/03/2023 09:25,1003.28
15/03/2023 09:40,1003.29
15/03/2023 09:55,1003.32
15/03/2023 10:10,1003.01
15/03/2023 10:25,1003.08
15/03/2023 10:40,1003.14
15/03/2023 10:55,1003.16
15/03/2023 11:10,1003.07
15/03/2023 11:25,1003.05
15/03/2023 11:40,1002.8
15/03/2023 11:55,1002.66
15/03/2023 12:10,1002.65
15/03/2023 12:25,1002.56
15/03/2023 12:40,1002.45
15/03/2023 12:55,1002.28
15/03/2023 13:10,1002.28
15/03/2023 13:25,1002.24
15/03/2023 13:40,1002.11
15/03/2023 13:55,1001.93
15/03/2023 14:10,1001.64
15/03/2023 14:25,1001.52
15/03/2023 14:40,1001.33
15/03/2023 14:55,1001.11
15/03/2023 15:10,1001
15/03/2023 15:25,1000.75
15/03/2023 15:40,1000.51
15/03/2023 15:55,1000.32
15/03/2023 16:10,1000.19
15/03/2023 16:25,1000.09
15/03/2023 16:40,999.95
15/03/2023 16:55,999.83
15/03/2023 17:10,999.81
15/03/2023 17:25,999.52
15/03/2023 17:40,999.46
15/03/2023 17:55,999.19
15/03/2023 18:10,999.06
15/03/2023 18:25,998.84
15/03/2023 18:40,998.47
15/03/2023 18:55,998.22
15/03/2023 19:10,998.08
15/03/2023 19:25,997.79
15/03/2023 19:40,997.76
15/03/2023 19:55,997.56
15/03/2023 20:10,997.38
15/03/2023 20:25,996.97
15/03/2023 20:40,996.66
15/03/2023 20:55,996.44
15/03/2023 21:10,996.17
15/03/2023 21:25,995.92
15/03/2023 21:40,995.64
15/03/2023 21:55,995.39
15/03/2023 22:10,995.11
15/03/2023 22:25,994.74
15/03/2023 22:40,994.53
15/03/2023 22:55,994.43
15/03/2023 23:10,994.06
15/03/2023 23:25,993.74
15/03/2023 23:40,993.32
15/03/2023 23:55,993.08
16/03/2023 00:10,992.56
16/03/2023 00:25,992.43
16/03/2023 00:40,992.27
16/03/2023 00:55,992.22
16/03/2023 01:10,991.89
16/03/2023 01:25,991.58
16/03/2023 01:40,991.22
16/03/2023 01:55,991.03
16/03/2023 02:10,990.73
16/03/2023 02:25,990.37
16/03/2023 02:40,990.12
16/03/2023 02:55,990.02
16/03/2023 03:10,989.82
16/03/2023 03:25,989.58
16/03/2023 03:40,989.4
16/03/2023 03:55,989.3
16/03/2023 04:10,989.04
16/03/2023 04:25,988.85
16/03/2023 04:40,988.71
16/03/2023 04:55,988.63
16/03/2023 05:10,988.52
16/03/2023 05:25,988.37
16/03/2023 05:40,988.21
16/03/2023 05:55,988.06
16/03/2023 06:10,987.87
16/03/2023 06:25,987.64
16/03/2023 06:40,987.56
16/03/2023 06:55,987.31
16/03/2023 07:10,987.22
16/03/2023 07:25,987.01
16/03/2023 07:40,986.89
16/03/2023 07:55,986.82
16/03/2023 08:10,986.71
16/03/2023 08:25,986.58
16/03/2023 08:40,986.58
16/03/2023 08:55,986.4
16/03/2023 09:10,986.2
16/03/2023 09:25,986
16/03/2023 09:40,986.05
16/03/2023 09:55,985.99
16/03/2023 10:10,985.83
16/03/2023 10:25,985.82
16/03/2023 10:40,985.69
16/03/2023 10:55,985.44
16/03/2023 11:10,985.47
16/03/2023 11:25,985.33
16/03/2023 11:40,985.23
16/03/2023 11:55,985.2
16/03/2023 12:10,985.14
16/03/2023 12:25,985.02
16/03/2023 12:40,985.03
16/03/2023 12:55,985.02
16/03/2023 13:10,985.18
16/03/2023 13:25,985.09
16/03/2023 13:40,984.87
16/03/2023 13:55,985.04
16/03/2023 14:10,984.87
16/03/2023 14:25,984.93
16/03/2023 14:40,985.02
16/03/2023 14:55,985.04
16/03/2023 15:10,985.06
16/03/2023 15:25,985.1
16/03/2023 15:40,985.15
16/03/2023 15:55,985.19
16/03/2023 16:10,985.14
16/03/2023 16:25,985.23
16/03/2023 16:40,985.27
16/03/2023 16:55,985.3
16/03/2023 17:10,985.36
16/03/2023 17:25,985.46
16/03/2023 17:40,985.57
16/03/2023 17:55,985.63
16/03/2023 18:10,985.57
16/03/2023 18:25,985.46
16/03/2023 18:40,985.54
16/03/2023 18:55,985.67
16/03/2023 19:10,985.65
16/03/2023 19:25,985.78
16/03/2023 19:40,985.81
16/03/2023 19:55,985.89
16/03/2023 20:10,985.8
16/03/2023 20:25,985.93
16/03/2023 20:40,986.21
16/03/2023 20:55,986.16
16/03/2023 21:10,986.21
16/03/2023 21:25,986.07
16/03/2023 21:40,986.32
16/03/2023 21:55,986.27
16/03/2023 22:10,986.43
16/03/2023 22:25,986.71
16/03/2023 22:40,987.02
16/03/2023 22:55,987.11
16/03/2023 23:10,987.19
16/03/2023 23:25,987.02
16/03/2023 23:40,986.95
16/03/2023 23:55,986.87
17/03/2023 00:10,986.89
17/03/2023 00:25,986.82
17/03/2023 00:40,986.85
17/03/2023 00:55,986.95
17/03/2023 01:10,986.95
17/03/2023 01:25,987.12
17/03/2023 01:40,987.14
17/03/2023 01:55,987.16
17/03/2023 02:10,987.22
17/03/2023 02:25,987.19
17/03/2023 02:40,987.14
17/03/2023 02:55,987.09
17/03/2023 03:10,987.25
17/03/2023 03:25,987.35
17/03/2023 03:40,987.32
17/03/2023 03:55,987.25
17/03/2023 04:10,987.27
17/03/2023 04:25,987.33
17/03/2023 04:40,987.39
17/03/2023 04:55,987.47
17/03/2023 05:10,987.6
17/03/2023 05:25,987.75
17/03/2023 05:40,987.89
17/03/2023 05:55,988.09
17/03/2023 06:10,988.24
17/03/2023 06:25,988.37
17/03/2023 06:40,988.52
17/03/2023 06:55,988.61
